ID	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245	LD2162	LD2163	LD2164	LD2214	LD2215	LD2166	LD2157	LD2158	LD2223	LD2225
Q9CR67	-1.117279294	-0.365635957	1.32562568	-1.192271949	-0.55502283	0.836415215	-0.988631181	-1.359514561	-0.574677582	1.444954621	1.159415783	-0.008861675	0.415529138	0.43288344	-0.087399289	0.475129757
Q9CR68	-0.065039984	1.211046133	-1.476784692	0.741141048	0.830338474	-0.836209758	-0.370674359	-0.248915455	-0.328892652	-1.309189513	0.381272656	-0.120880088	0.491267098	1.386591288	0.671658967	-1.135075983
Q9CR88	0.536362796	0.449866345	-1.848007149	0.081290215	0.706217147	-1.433449371	0.334944199	-0.150279566	1.339221527	-0.336518425	0.813492144	-0.723787518	0.193934983	0.274932583	1.07332124	-1.43369339
Q9CR98	-0.339265042	1.082125357	-0.635118433	0.622028329	-0.382006878	0.789548818	0.183046196	1.245905082	-0.924207812	-0.198749436	1.138793454	0.921419585	-1.205455257	-0.347697573	-0.009186392	-1.768938091
Q9CRA0	0.786021846	0.272514722	-0.472743373	-0.305226943	0.363045145	-0.355033087	1.145657115	1.077382345	0.647725312	0.989262844	-0.72723807	0.6223847	-1.090490753	-0.837588789	-1.821712167	-0.017846881
Q9CRA5	-0.131783487	2.327609068	-1.092576236	1.644871426	0.045573988	-0.365542465	-0.031192657	-0.324854324	0.533959337	-0.505197697	-0.533420559	0.378404368	-1.051027815	0.250197541	0.178359602	-1.362490792
Q9CRA8	-0.179120125	-0.034328892	1.650145366	0.766241799	-1.008982766	-1.894830885	-0.481417141	-0.52297202	-0.641863315	0.484574814	0.456099298	-0.9056533	0.942537139	1.095411517	-0.027859092	0.40180337
Q9CRB2	-1.137469232	0.010660829	-0.472072442	0.111467633	1.23720603	-0.199784472	-1.441239723	1.066844637	0.910410939	-1.07484102	-0.337683694	1.341401384	0.041419073	-0.039399202	-0.083748839	-0.235207192
Q9CRB3	-0.232942163	0.789144384	1.033733836	0.432786445	1.794348108	0.568893152	-1.563009236	-0.193792709	-1.305404741	-1.134529193	0.520002999	-0.616251185	-0.022146051	0.151937611	0.566480759	-0.921487533
Q9CRB9	-0.143805363	2.755065946	-1.266166474	0.0163288	0.893482359	-0.492267137	-0.900166562	-0.124121707	0.509521	0.494621873	-0.192178755	-0.63045365	-0.594714961	0.081180074	-0.101494123	-0.378585459
Q9CRC8	1.044713435	-1.215570469	-1.002419767	-0.817702054	0.195836199	0.618611863	0.888736453	0.694427044	0.707124202	0.243283911	-1.734615545	-1.438035938	1.196159131	0.366595157	-0.154289002	0.390939101
Q9CRD0	-0.295365879	-0.881732059	-0.708541574	-1.36310562	0.992055467	0.737806861	-0.507917568	-0.678090167	0.590997606	0.614059232	-0.0049578	-0.913430687	0.82906496	0.684146564	1.776228585	-1.018757806
Q9CS42	-0.459864788	0.693637887	1.0813506	-0.036869742	-1.923220745	0.303168704	-0.702862532	-1.010214223	-0.407012275	1.630282305	1.28097756	-0.388500712	0.106315958	-0.517399421	0.031940246	0.442542898
Q9CSN1	-0.12678376	-1.31911478	0.910311099	-0.18538027	-0.106372043	-0.763281401	-0.467032542	-1.1152835	-0.403747552	0.981037956	1.085386785	-1.367319314	0.687236076	-0.098093542	0.59709572	1.461059302
Q9CSN9	-0.890539583	-2.03746423	0.548768077	-0.619772259	0.530334684	0.08570362	-0.301355681	-0.965134305	-0.286496842	1.430251515	0.849582095	-0.198417704	0.15853416	-0.0458136	0.879767262	0.551348034
Q9CSU0	0.196878431	0.167865023	-0.328264012	1.328454415	1.321465095	-1.259961769	-0.124110104	-1.15423626	-0.840850103	-1.139353469	-0.330776146	-0.433183866	1.275240301	0.3240579	1.630625977	-0.619102923
Q9CSV6	0.193636896	0.927898503	-1.922740904	-0.128011201	0.350739907	-0.777692166	1.263172391	1.278411894	1.015260158	-0.604294157	-1.247448363	0.669846847	-0.629530317	-0.076628781	-0.092981806	-0.062434288
Q9CT10	0.673706426	1.588109366	-1.772240986	-0.901337207	0.436400009	0.740972879	0.494807227	-0.016032354	0.319634469	-1.204072846	0.877045137	0.94389632	0.005677996	-1.297613014	-0.741769406	-0.17177535
Q9CU62	-0.229081603	0.256245004	-0.728022756	-1.690675453	0.136032203	0.016814744	-0.309311848	-0.088501422	-0.735456806	-0.82140338	0.357898612	-0.293370109	1.754081228	0.526583777	1.930201908	0.117629959
Q9CVB6	-0.960643523	0.705973193	-0.338629162	-1.148392732	0.915753452	0.953653724	0.699397069	-0.007786721	0.829610711	0.842810264	0.756094852	0.380444888	-1.479431419	-0.704566693	-1.341132698	-0.345226733
Q9CW42	1.144546723	0.077243196	-0.627885524	1.232966437	-1.460322672	0.506100092	-1.182539964	1.203355578	0.002882815	-0.798379522	0.312064394	-1.213972558	1.248871086	-0.067117495	0.500259296	-0.83552148
Q9CWD8	-0.129803063	-0.161494208	1.396750441	0.002245273	-2.205449364	0.27759508	-0.117568028	-0.718382708	0.070794959	0.581477898	0.574437862	-1.866842936	1.073724735	0.492597044	0.212179887	0.5119502
Q9CWE0	0.873000214	0.936822517	-0.909770371	1.116014764	0.476664349	-0.648702534	-1.58735187	-0.402871186	0.506011961	-0.278511821	-1.257258795	0.073820479	1.288007749	-0.120854788	0.977421996	-0.877086133
Q9CWG8	1.93099162	-1.00904099	-0.403453732	0.352546159	0.479116535	-0.489357334	0.172280946	0.750964605	-0.154986914	-1.392218027	-0.021676039	-0.120536005	1.20352135	-0.537259282	0.32964911	-0.669413242
Q9CWI3	-0.822214489	-0.781282002	1.199875544	-0.478593048	-0.013005495	1.581091694	-0.473529679	0.002119104	-2.114164607	1.073172188	0.544695455	-0.027464463	0.340012329	0.587623182	0.016232573	-0.58905916
Q9CWJ9	-0.646436297	-0.764519629	1.171100018	-0.39817551	0.634119614	1.812604308	1.119744445	-0.554521661	-1.308497887	1.259813273	-0.4917074	-1.264247542	0.214462649	-0.553438295	-0.279781578	0.086220333
Q9CWK8	-0.068122353	1.158897286	-0.779434373	-0.406057909	-0.140220669	1.27339566	-0.42371788	-0.101421672	-0.504735657	1.342078987	0.767184534	0.789824293	-1.071667306	0.602601232	-1.8222245	-0.777581289
Q9CWL8	-1.723043127	-0.171305673	0.447031562	0.057939445	-0.09969845	-0.133453983	-0.322143415	-0.934469152	-0.613218922	1.044952465	0.883775356	-0.229536299	-0.400125405	0.376140024	0.119831553	1.239218494
Q9CWP6	1.574139561	0.541876355	-1.95460596	-0.872750492	0.814400715	-0.126226697	0.764774687	-0.193485398	0.482878204	-0.96801695	-0.353362805	0.218709923	0.61550782	-1.282178676	0.315988493	0.57128116
Q9CWS0	-0.052297298	-0.500407081	0.299027659	0.659587111	-0.750342397	0.179272936	-0.867683132	0.913764632	-0.218831832	-1.906605511	1.180381071	1.272002748	0.075971344	0.948482519	-0.447032656	-0.993979054
Q9CWS5	-0.31595243	-0.873292944	-0.098149338	0.004803316	0.460093707	-0.199256166	1.20316519	-1.755336553	0.092811189	1.524747776	-0.553530617	-1.097314633	0.227355059	-0.957031683	1.203860652	1.076616393
Q9CWX2	-0.292784687	1.071001075	-1.694904048	0.147575861	1.124344676	0.035944917	-0.158796702	-0.159554574	-0.507803006	-1.092871965	0.635042741	-0.522097025	-0.41563257	-0.458022549	1.653756165	0.35115782
Q9CWZ3	0.24945687	-1.378437831	-1.101547721	0.507942943	0.426711903	-0.573572391	0.870095952	0.366968212	1.727706083	-1.22566618	-0.948283865	1.236690757	0.085932904	0.061453792	-0.120640145	-0.380208434
Q9CWZ7	-0.711685085	0.000333178	1.125414106	-0.91409487	-1.510331886	0.463039818	-0.164610333	-0.973998015	0.720196513	1.887759836	1.345247671	-0.999292826	-0.129622674	-0.26754828	0.614342039	-0.412736521
Q9CX00	-0.717821797	1.274456262	0.365852055	1.545953235	0.531077217	-1.675082359	-0.209025943	-1.331485799	0.813245448	0.818349292	-1.124405726	0.547736922	-0.064145506	0.021248525	-0.37667439	-0.388471459
Q9CX34	0.345004612	0.367532211	-1.425863649	0.610824424	-0.975155178	0.174318432	1.730872088	0.133063874	1.575518919	-0.502814245	-0.853080654	0.742193737	-0.059597076	-0.865469544	-1.392122878	0.333225341
Q9CX56	0.749223799	1.075291545	1.005321154	1.061247211	-0.414061604	0.6317396	-1.044536984	-0.691525128	-0.948359855	-1.179018325	-1.187449171	-0.695870948	1.014093788	-0.117837582	-0.862583947	1.557840281
Q9CX86	0.190735254	-0.489686342	-1.013019412	0.365913827	0.251247598	-1.545710496	0.662813207	-0.559999751	0.258476388	0.918478631	0.009642966	-1.04106873	0.073650742	-0.897566804	2.21668681	0.708140456
Q9CXA2	-0.008590525	1.674468469	-0.348173723	0.062041619	1.141867137	0.399479716	-0.283502155	0.289150211	0.173949066	-1.694148564	-1.122252268	0.713323274	1.256172151	-0.017784309	-0.915783272	-1.143270896
Q9CXD6	-0.800537451	2.125388252	-0.451570698	-0.48090013	-0.85340382	0.754002306	0.77612978	0.849655409	0.714052572	-0.115768276	-0.033114441	-0.955662035	-1.121891524	-1.002468351	-0.598282525	1.119048947
Q9CXF0	-0.484570012	0.941464249	0.974204008	-0.115551327	0.5644801	1.670548066	-1.268147144	0.643211158	-1.321917571	-1.242087424	1.023388953	-0.4017107	-0.129845963	-0.058015205	0.39504349	-1.232809592
Q9CXF4	0.089179461	-0.948311621	-0.213568192	0.336710645	0.498174646	-0.747083913	0.122207402	1.695121667	1.541441976	0.516354421	-0.974641861	0.265359328	-1.361355627	0.33152157	-1.298386953	-0.037322986
Q9CXI0	0.560062332	-0.182661692	-2.254312291	-0.130374689	-0.409478635	-1.634569005	0.777744023	1.44048758	1.106532246	0.038618035	0.307325191	0.689354519	-0.443409461	0.943926647	-0.265046141	-0.581804635
Q9CXI5	0.656073171	2.129628418	0.088207321	-0.439617329	-1.025423358	1.824454717	-0.234161469	-0.118880875	0.746973772	-0.787294037	-0.394663432	0.113766008	-1.513598068	-0.164915288	-0.354890811	-0.508707715
Q9CXJ1	-0.249752241	-0.235029996	-0.521928302	0.476605614	0.181099088	-1.076674039	-0.751930622	-0.034714318	-0.7234069	-1.710775468	-0.039882104	0.417310165	1.489242824	-0.346225762	2.225330747	0.953093733
Q9CXJ4	-0.762672735	1.22324845	-1.545328002	0.211047736	0.009235202	-0.198510442	0.766057611	0.198612628	0.719446886	1.457407546	-1.321234874	0.271803941	-0.165492247	-0.322132182	0.342223774	-0.585988271
Q9CXK9	0.63517265	-0.989377863	-0.737677098	-0.931201815	-0.025931012	0.229077149	1.101692146	-0.93649504	-0.783521281	0.847237436	0.302761398	0.963305143	0.965550883	-0.652505398	0.309518173	0.085966791
Q9CXN7	-0.293608377	-0.786931818	0.728842163	0.471112572	-0.013927568	0.109798279	-1.006540025	-0.17854239	-0.687473501	-1.784556178	0.619517354	0.52584734	1.146390788	1.566593272	0.691247324	-1.21491495
Q9CXR1	0.281959777	-0.324677758	0.072392834	-0.012400457	-0.348372605	-0.538988887	0.845166624	0.101268795	0.312868134	1.059769391	-1.952091406	-0.63851726	-0.867840154	-0.170744247	0.992179532	1.364985516
Q9CXS4	-0.055447824	0.732536887	-0.791303473	0.539403336	0.421334096	-0.490513227	-0.531050187	-0.371416899	-0.976162535	-0.897900113	-0.76805215	1.401501952	1.925391015	0.466553403	0.237190943	-0.531569675
Q9CXT8	0.05541769	2.201117406	-1.092709976	1.419052336	-0.022474937	-0.967749186	0.781390134	0.592610396	0.262415466	-0.718986719	-0.01055918	-1.491097613	-0.675509484	-0.044309688	0.088948439	-0.426958175
Q9CXU9	-0.887790847	-1.071940942	-0.090283902	1.164563754	0.560945936	-1.135337487	0.259309097	0.495326655	0.299592805	-1.389925969	-0.515502356	1.909938955	-0.434977704	0.847663006	0.329452731	-0.518604184
Q9CXV1	0.339636352	-0.896789372	0.877403657	-1.521626629	-1.071854859	1.126691974	-0.595520813	-0.294514622	-0.441489874	0.657060771	1.342580495	-0.453356959	1.668751118	0.124072501	-0.497159158	-0.29108559
Q9CXW2	-0.075612161	0.009261563	-0.609119341	1.140509394	1.008983484	-0.030094299	-0.224262783	-1.426209266	-0.538365976	-0.50157367	0.355042877	-0.781229249	0.217637595	-0.352004547	0.898057853	0.50043844
Q9CXW3	0.267788803	-0.670384958	-0.01358387	0.194724651	-0.222016192	1.738886632	-0.682201401	1.790333159	-1.620855689	-1.517203877	0.241846386	-0.392134887	-0.055178234	-0.28618052	0.92383543	0.227288456
Q9CXW4	-1.137227563	0.212074541	1.462126556	-0.639693829	0.474410555	1.255074635	-1.452162991	-0.528137892	-0.350805891	0.75651085	0.8826599	-0.403200984	-0.595060763	0.010135914	-0.290317666	0.036721511
Q9CXX1	-0.20540408	0.792767365	-1.095190933	0.574746662	0.337132411	-0.029318101	0.971097747	-0.518770455	0.149072763	-1.266560668	-0.902946404	1.344462567	0.275306955	-1.15052327	1.242526322	-0.239048269
Q9CXY6	-1.374618788	0.077060064	0.79960671	-1.60537319	-0.344944377	0.45172758	0.071126569	0.476421393	0.327564709	2.15789473	0.702753626	0.074426116	-0.570034204	-0.244081449	-0.125994474	-0.621609489
Q9CXZ1	-0.976065887	1.504807761	0.381382404	-0.272153081	1.569037225	0.505703359	-0.439592556	-0.17761355	-0.922922428	0.098795366	1.365902335	-0.85699257	-1.116082486	-0.156010436	0.449922079	-1.096741798
Q9CY06	-0.428171247	-0.725490959	1.056415398	-0.534924583	-0.790007592	-0.355408291	0.598168059	-0.710133539	-0.372388156	1.62278117	-0.277144888	-0.680612336	-0.252328593	-0.626569743	1.074204232	1.640930878
Q9CY16	-0.758851681	-0.803233069	-0.228148516	0.30417566	-1.255454154	0.034519928	0.853981375	-0.662307449	-0.671180681	1.304361519	0.506689933	-1.422414692	-0.549773376	0.511782616	1.507959797	1.147264282
Q9CY27	-0.913101495	1.778230415	-0.387951449	-0.448747108	1.961253625	0.467598796	-0.909768517	0.597572733	-0.31171585	-0.437538111	-0.354318813	1.066221272	-1.373828457	-0.443690394	-0.167964029	-0.236399374
Q9CY50	0.086788679	-0.603443249	-0.192095995	0.498311935	1.914058265	-1.239451383	-0.11853161	0.511442295	-0.113331594	-1.473187193	0.292247214	-0.090887326	0.355888815	0.791413384	0.637191603	-1.289306184
Q9CY57	-0.216729512	0.943877287	-1.591090847	0.70250667	-0.833345935	-1.383342532	0.664836013	0.19457323	1.715467132	0.439716936	-0.058739538	1.317661639	-1.220516475	-0.172799706	0.018039896	-0.500695703
Q9CY58	0.324429719	-2.401911045	0.74835528	-0.642820935	0.639567193	0.98527993	-0.030091796	0.717012815	-0.021022937	0.773892352	0.921687235	-0.364550723	-0.951726934	-0.898479252	-0.058550095	0.04168593
Q9CY58-2	-0.776269272	0.19444011	-1.245537926	-0.460934304	1.121727352	0.376379173	1.33473377	0.728777962	-0.120928407	0.494420978	0.214438447	0.236386869	-2.2319959	-0.867820168	0.330324549	0.491747819
Q9CY64	0.167733295	1.483325408	-0.771923599	0.200508634	-0.79312294	0.778136212	0.112407943	-0.166212769	1.508323316	0.870137867	-0.681373218	-0.63009764	-0.887065112	-0.625899451	-1.458072287	0.722711352
Q9CY66	-0.926527443	0.323345168	-0.581333264	0.35755955	0.310028719	-1.102534177	-1.663387382	0.381513315	-0.606846919	0.498761109	0.622953851	0.273356222	0.804986555	1.860682736	0.674912023	-1.250905394
Q9CY73	0.115188278	1.37486331	-0.017253359	-0.22087746	-1.131457148	-0.206086427	-0.640399596	0.03143051	-0.148152606	-1.155465108	1.015713808	-0.426053724	-0.200467838	0.464283704	2.143389666	-0.794983166
Q9CYA0	1.185127672	-1.711250204	0.454873589	0.259412793	-1.325577098	-0.892765492	0.413053496	-0.237388808	-0.416334421	-1.320182367	0.785014131	-0.792480397	1.069305807	0.912047401	0.877148869	0.664307837
Q9CYG7	0.018159972	0.033556437	0.715120146	-0.205495791	0.913480723	-1.676851974	-0.529739412	-0.792638792	0.963367453	1.757045709	-1.308786939	-0.577882438	-0.610124146	-0.08125294	0.315620005	1.083817658
Q9CYH2	-0.057514625	1.431520773	0.07343957	-0.020361866	-0.230743519	0.065833845	0.360610475	0.562087415	0.929395338	1.187645256	-1.414157733	-0.616515649	-1.218040892	-1.188874945	-0.357977194	0.630792019
Q9CYI4	0.12175118	0.792365862	-0.80662561	0.598014263	1.277690068	-0.070753242	1.427427162	0.067133622	1.232859371	-1.276369812	-1.573352657	0.08059193	0.365920126	-1.275120746	-0.507777072	-0.415294101
Q9CYN2	-1.1787196	-0.067056385	-1.436891832	-0.30057278	2.36519658	-0.409750321	0.410322807	-0.268967817	-0.637430145	0.267579368	0.208932038	-0.233355238	0.810711355	-0.165590265	1.083442428	-0.519383739
Q9CYR0	-0.307423374	1.224031313	-0.706629995	0.963717838	1.719564762	-0.405669173	-0.346174194	0.075089281	-0.319573349	-0.868918656	0.561627437	-0.684240667	-1.182186992	-0.159393356	0.785390041	-0.640062349
Q9CYR6	-0.330193479	0.413921477	1.891172207	0.002073785	-1.638288439	0.97756553	-0.644267181	0.765542588	-0.208448	0.584825163	-0.421638914	0.299605058	-0.648401775	-0.388698728	-1.164685208	0.700234308
Q9CYV5	-0.789267978	-0.495683901	1.535409081	-0.715924878	-0.409044362	0.494571046	-0.691400901	-1.077105821	-0.20734248	1.368773062	0.199509033	-1.055663017	-0.207151437	-0.6075456	0.779671263	1.741372809
Q9CYW4	-0.881841103	-1.09485777	0.894434793	0.337956514	0.450783332	-0.804318312	-0.277742622	-1.29078001	0.869978579	1.008800289	0.673795413	-0.989601451	0.1063427	0.64365207	0.836550014	-0.798706649
Q9CYZ2	-1.540215072	-0.66737413	0.319756977	0.03666869	-0.580107843	0.398966935	0.041478858	-0.436662738	1.807943487	0.072167346	-0.410035928	1.145740288	-0.658272405	-0.777875767	0.13052556	0.845727551
Q9CYZ6	0.970188937	1.041207559	-2.756269135	0.164716524	0.746642992	-1.385813664	0.291254008	0.350733792	0.230166056	0.195174574	-0.032870359	0.247761101	0.028116831	-0.528374458	0.240891205	0.270759208
Q9CZ04	1.659007613	0.703160148	-1.913518491	0.067600218	-0.379747757	0.019459007	-0.155462712	-0.07355176	0.572353474	-1.144651365	-1.443874634	0.199212558	0.893901969	-0.443740922	0.334383001	1.176744977
Q9CZ13	-0.581458287	-1.150219925	0.987426991	0.709575525	-0.941614262	0.233129502	-1.032695614	0.086514788	-0.795265477	-0.964284528	1.476202814	0.401152339	0.329506856	1.030093421	0.570653475	-0.550751031
Q9CZ28	-0.880245288	2.542376768	-0.550858666	-0.070546466	-0.701558261	1.740525791	-0.368067195	-0.277819505	-0.053762488	0.119748452	-0.061564066	-0.118357067	-0.727476905	-0.835180307	-0.473089992	0.598729675
Q9CZ30	-0.492854707	2.107278132	-1.031236957	-0.524952056	1.733549223	0.813662896	-0.641967921	0.317566268	-0.064117642	-1.207155536	0.092520285	0.084559312	-0.546363209	-0.416660224	0.105973261	-0.511610493
Q9CZ42	0.270996168	0.046765241	-1.120393514	1.021227141	0.332258989	-1.069034449	-0.340874929	-1.32990207	-0.470592593	-0.296019797	-0.351490397	-0.347903977	1.337637519	1.596086519	1.561766039	-0.882152526
Q9CZ44	0.617138252	-3.013800664	0.139850263	0.586578432	-0.84374605	0.039905526	-0.028335868	0.373009247	0.604062501	0.188785826	-0.708537155	0.731635988	0.522491683	-0.222929736	0.130665082	0.757877023
Q9CZ69	0.047686789	0.61228965	-1.537961582	-0.276775466	1.172521484	-0.38032765	-0.227979596	-0.40848951	1.44073157	-0.332080343	-0.399520203	-0.280457733	0.535290379	-0.522518493	-0.516028572	0.755924017
Q9CZ83	-0.338607685	-0.271874101	-0.968722886	-0.297481845	-0.402516978	-0.057987223	0.000166872	-0.532649686	-0.78159192	-0.623817986	-0.266495055	-0.997311448	1.947964165	-0.127781162	1.7298819	1.911802011
Q9CZB0	-1.249771772	0.539970688	1.520558299	-0.972734754	-0.871566422	1.442853375	-1.248767767	0.329060045	-0.976244793	0.492359748	1.440544664	-0.208650781	0.044127546	0.021582884	-0.022246352	-0.275163055
Q9CZD3	0.667373561	0.826826955	-1.282050904	0.205678803	0.630518479	-0.007668438	1.336187217	0.898021116	1.093361415	-0.156171251	-1.63732253	0.441313021	-0.777213123	-0.572111773	-1.606672815	-0.019193299
Q9CZG9	0.255771196	1.139329739	-0.933379959	0.643736716	0.842039569	-0.839909663	0.434322196	-0.131761425	1.664627526	-1.065878461	-0.82710415	0.21692348	-0.586659878	0.395610001	-0.934823018	-0.492341817
Q9CZK0	1.484016984	-0.96121233	0.306237091	0.005724714	-0.906911514	1.861581852	-1.032523596	0.031925865	-0.000604924	0.066227037	0.450530556	-0.261271808	1.174293936	-1.485361861	-0.176943533	-0.459197158
Q9CZL5	-2.023350805	0.366013772	1.536654268	-0.424580862	-0.489604235	1.372914416	-1.18247239	-0.208978874	-1.040790646	0.631447063	0.909768233	0.109368642	-0.070090309	0.424291416	0.219628516	-0.257990733
Q9CZP5	0.168646334	0.076502634	0.44739792	-0.37458974	-0.071360108	-0.21201935	-0.80628735	-1.247967906	1.134956659	-0.465553484	-0.159962744	-0.912576891	-0.102021928	1.420136303	0.492225393	0.25354601
Q9CZR2	-1.48155779	1.153155459	-1.357633418	-0.574801996	0.53130314	1.025755149	0.128773282	0.42279081	-0.066718992	-0.150111034	1.317337119	0.433299523	0.684285637	-1.860863363	0.16859238	-0.417364407
