ID	LD2157	LD2158	LD2166	LD2223	LD2224	LD2225	LD2162	LD2163	LD2164	LD2213	LD2214	LD2215	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245
ENSMUSG00000056071	2.578662621	1.805027137	1.736774112	2.168517535	1.264137027	2.143472606	2.719460615	2.233295006	1.755238726	2.557625059	2.156316946	2.535601607	1.813800632	0.671626818	1.586026944	1.503695743	1.303052037	2.982567726
ENSMUSG00000067713	5.279423169	5.292314325	5.191627252	5.028304027	5.441781952	5.715452072	4.996385876	5.202597734	5.085173472	4.945527282	5.041142764	5.117509234	5.014584491	4.944033201	5.23186919	4.892852012	5.508045211	5.645171642
ENSMUSG00000041891	6.949361606	7.17435913	6.84599631	7.614669	7.01156374	6.505173136	6.881413797	6.850613756	6.878603539	6.72694872	6.903383714	6.828886689	7.075286975	7.106060465	7.431267298	7.206119577	7.210349155	6.767943164
ENSMUSG00000031545	7.817578222	7.975552835	7.542126069	7.499884475	7.314883313	7.433861267	7.480883255	7.802439125	7.488570617	7.725479298	7.711118103	8.271426339	7.150468655	7.368487675	7.797860096	7.075609344	7.384029262	7.565121577
ENSMUSG00000048174	1.1500834	1.479608644	0.961374411	1.693020357	1.323644314	1.305240451	1.764165348	0.984098111	1.031877874	0.838748468	0.960419107	1.29142187	1.445969963	0.972157367	1.310282324	1.777114105	1.449722404	1.909631966
ENSMUSG00000016477	2.776431009	2.859512232	2.947399862	2.185297963	2.14556352	1.245741042	2.778135008	2.689194526	2.977124084	3.12879825	2.909083807	2.670204188	2.624934472	2.8143864	2.677452487	2.822999254	2.494702773	2.096086549
ENSMUSG00000022673	2.042974298	2.110225688	2.343755968	2.116972404	2.286817308	2.127078411	2.5502207	2.248978855	2.480028341	2.344014228	2.404643416	2.052663469	2.580723254	2.556153632	2.240573592	1.623974844	1.449722404	1.033217845
ENSMUSG00000004263	4.276727762	4.249304397	3.902135989	4.18768374	4.420637447	4.784321362	3.818068392	3.910029526	4.06858501	4.210828696	4.09554125	3.722938608	4.015701017	4.328748925	4.628217207	4.155898454	4.897087289	4.29033203
ENSMUSG00000019975	1.242175617	1.352488421	2.511477398	1.350266687	1.352502127	0.784424838	2.668673867	2.012181803	2.443972677	1.642940318	1.81637683	1.541815298	2.197279472	1.856722578	1.248193507	1.39968682	-0.075205318	0.706557543
ENSMUSG00000032915	1.697438531	2.93909764	1.830415687	1.890129594	1.833883434	0.825645962	1.979492795	1.877408884	2.177393004	2.125060156	1.969371943	2.172978466	2.137493454	2.255399214	1.77402381	1.797722165	2.131548973	2.130650885
ENSMUSG00000049037	0.909151677	1.56809895	1.52901244	0.939941954	1.683005234	2.143472606	1.839568998	1.7509364	2.102271052	1.728426591	1.894901543	1.71036179	1.370071363	1.660248474	1.279571902	1.067663386	0.626040008	2.042635947
ENSMUSG00000055041	3.786951204	4.084069745	3.450490558	3.440901953	3.815943738	4.471305277	3.489775307	3.99023002	3.612915444	3.672495135	3.595968456	3.763585986	3.466688079	3.359255362	3.366616651	3.537033246	4.114400516	4.255518401
ENSMUSG00000027210	1.537007676	1.78054322	1.286214972	2.53865985	1.23343689	0.698271555	2.107037475	1.562963411	1.589097739	1.57532812	2.321792932	1.881585257	1.99316414	2.227259903	1.959824824	2.509859744	1.303052037	0.751669662
ENSMUSG00000032403	2.865998171	3.201347194	2.488678306	2.745152801	3.174175647	3.249502843	2.504615845	2.810420215	2.538188193	2.784140917	2.495647685	3.101259012	2.137493454	2.139390951	2.420246725	2.406310561	3.282279735	3.377399642
ENSMUSG00000023963	4.330165272	4.502322914	4.406892977	3.502455092	1.970465937	2.0767475	3.955762878	3.692140798	3.650314479	3.340454108	4.121941052	2.926435627	2.827697503	2.932376634	2.75763611	4.332235423	2.798336619	2.229636791
ENSMUSG00000069806	0.832216897	-0.452741229	0.785474949	-0.728399824	1.103654085	0.865721947	0.274643034	0.331741585	0.665093416	0.282809038	0.885472882	-0.234866373	0.358012598	1.101800603	0.294368398	0.635641732	0.021792264	1.237314536
ENSMUSG00000058070	1.936732902	1.058734983	1.81216731	1.379724993	1.749608223	2.093720318	2.265815864	1.815558085	2.162678289	1.664791444	1.875667409	2.139614284	1.851501705	1.910801095	2.016796343	1.877331049	1.139765342	1.889589429
ENSMUSG00000037270	4.855005048	4.582407147	4.962619915	5.17203481	3.51777138	1.951994483	4.769369362	4.730389194	4.815704789	5.057132859	4.952129065	4.781311419	5.099290853	4.976092381	4.719710955	5.333104753	3.262567668	3.280679428
ENSMUSG00000028889	3.352766307	3.500171289	3.390259077	3.332091338	3.805545699	4.104211407	3.483911859	3.400704018	3.494523876	3.136637934	3.601832885	3.769051047	3.429778697	3.518666899	3.154511616	3.341064042	3.888686028	3.994426845
ENSMUSG00000034612	1.08525157	-1.404152863	0.74756683	-0.393352415	-0.351842912	0.348344999	1.339739022	0.599805226	0.389856565	-0.259685081	0.722780717	-0.42145429	0.409473554	0.791778291	0.097144054	0.016099053	-2.670681875	0.56208474
ENSMUSG00000002365	5.552531208	5.520131604	5.522856736	5.505084805	5.450150326	5.533051267	5.465213575	5.554619894	5.527005708	5.49546167	5.557974889	5.462605741	5.523827457	5.569104821	5.653169757	5.533777457	5.601235822	5.308405133
ENSMUSG00000026621	8.720105042	8.934802652	8.470926533	8.642377276	8.967575904	9.151516039	8.365528051	8.738518438	8.456591367	8.563801726	8.540990542	8.652278774	8.36676145	8.259922264	8.599328528	8.538271105	9.082300253	8.872568106
ENSMUSG00000003555	4.805551627	4.393513486	3.612159477	3.17293429	4.093158542	5.198429857	4.595386086	4.564817564	3.83797671	3.864111791	5.047602525	1.881585257	3.236722072	3.753820365	1.481964752	4.086408275	4.398017599	3.029115473
ENSMUSG00000030876	5.15265899	5.139451204	5.164911889	5.340678711	4.917219263	4.405470947	5.10923908	5.20058276	5.271575902	5.073561717	5.122944384	5.147191633	5.445868542	5.24175148	5.237872264	5.162850487	5.127048899	4.688567753
ENSMUSG00000050965	3.47800264	3.264504547	3.880843447	3.324536988	3.356178378	2.758008712	3.751297991	3.48920436	3.552113742	3.530954941	3.788240242	2.886767461	3.478784308	3.581145073	3.472237591	3.732198352	3.037491902	3.001367426
ENSMUSG00000018672	4.529129607	4.596502078	4.509554533	4.236804874	4.799022059	5.517412166	4.461562246	4.763525145	4.630278992	4.587746942	4.654954828	4.636347952	4.38376076	4.273990762	4.470610002	4.123613703	4.65775135	5.266278696
ENSMUSG00000021624	3.113651539	2.361998307	2.913563973	3.222551611	3.073770772	3.029004115	3.411626259	2.912429354	3.098060545	3.457744716	3.374073608	2.80400098	3.257934635	3.416451452	3.154511616	3.046098752	2.174375327	3.091857927
ENSMUSG00000057143	3.302600842	3.307039447	3.204975846	3.582860362	1.826702758	0.865721947	3.408224758	3.437990239	3.133732511	3.230834133	3.022997034	3.308587135	3.391900191	3.262399552	2.993622906	3.152332443	1.671023041	1.293308917
ENSMUSG00000063049	2.75574882	3.055913855	2.988608424	2.733790777	1.792361109	1.731156535	2.915159952	2.922244516	2.835869224	2.626052536	2.307509856	3.432712833	3.207944586	2.600704484	2.689183768	2.938857248	2.425478158	2.147627395
ENSMUSG00000018659	7.544813929	7.728768226	7.332854338	7.166537755	7.760692389	8.155247449	7.580748867	7.68736284	7.71251378	7.560804953	7.54489757	7.708731866	7.497831011	7.404273173	7.565811727	6.950054851	7.966637192	7.994942212
ENSMUSG00000042790	3.533732817	3.68301249	3.689173546	3.753751909	3.327394744	2.975065746	3.436126097	3.547441038	3.540778212	3.835497788	3.687053455	3.570538425	3.484794601	3.947363495	3.888158939	3.865067658	3.573779942	3.201600407
ENSMUSG00000061455	4.523023124	4.448943771	4.652309511	4.547033989	3.876805668	3.549297912	4.356378589	4.443974801	4.48702722	4.681834487	4.512792302	4.680516841	4.562046491	4.671259048	4.789490185	4.767866869	4.092237088	3.989727246
ENSMUSG00000033706	3.215616162	3.791141739	3.479688831	3.923379478	4.176215504	4.707895091	3.282468285	3.414677844	3.397313531	3.400291045	3.566283319	3.432712833	3.472748871	3.753820365	3.6266293	3.468636614	4.230563143	4.219843868
ENSMUSG00000003604	3.716081019	3.874480075	3.795174287	4.047878167	3.80031844	3.977347932	3.650209636	3.929625876	3.691901789	3.393763743	3.659202209	4.059563441	3.880908877	3.391310484	3.644816365	3.531507025	4.225481062	4.154158984
ENSMUSG00000056144	3.038329996	3.096151817	3.178651251	3.246734688	2.908706156	1.36238288	3.423928184	3.386593517	3.173396427	3.37453324	3.206689088	3.176967644	3.34608365	3.352106625	3.444819418	3.169828783	2.425478158	2.180992621
ENSMUSG00000049717	1.80200733	1.678227996	1.615739141	1.49188804	-0.096508669	-0.466043293	1.664006483	1.375639402	1.755238726	1.749029485	1.667750548	1.229341565	1.735307534	1.722049995	1.279571902	1.838075646	-0.179197494	0.220815695
ENSMUSG00000041736	6.6859302	6.722927775	6.52806522	6.168372435	6.909056287	7.394165134	6.457343466	6.734252149	6.539485561	6.570070777	6.495157859	6.555280101	6.283360602	6.393053755	6.27193377	6.269509423	6.760462897	7.21663989
ENSMUSG00000095595	2.578662621	1.874693042	2.69196998	1.96977332	2.469156405	2.909477961	2.768520163	2.479178674	2.538188193	2.557625059	2.65078689	2.034626281	2.558098973	2.914840607	1.940323154	2.802751642	1.895980421	2.530742407
ENSMUSG00000067430	0.792154208	0.931075993	1.088119535	0.241375691	-1.218968438	-2.153810558	1.021372809	1.021104715	0.622714532	-0.031718422	0.765205838	0.871164668	0.842874663	0.972157367	0.521325596	0.766856244	-0.69165635	-0.87998075
ENSMUSG00000029462	5.212698192	4.896220844	5.265578435	4.823810606	5.423198861	5.723653098	5.139392542	5.153444189	5.140665255	5.160721225	5.110657482	4.978180642	5.137943457	4.976092381	5.064067917	5.097863074	5.244750912	5.380188229
ENSMUSG00000033249	2.109690186	1.852782611	2.139375123	2.328136554	3.116458463	3.308850454	2.04467416	1.936716683	1.956330318	2.140737502	2.005213522	2.268677137	2.282555073	2.093364507	2.461874161	2.173835242	3.201762041	3.135060063
ENSMUSG00000015597	3.768641491	3.975008105	3.880843447	3.986971372	2.898957843	2.207247596	3.84118535	3.534701191	3.639727601	3.981938988	3.725163428	3.933823953	3.776983855	3.743923354	4.03788068	3.954967321	3.282279735	2.934467926
ENSMUSG00000005089	6.963522375	6.862151401	6.892875921	6.66730747	6.051433172	5.705824913	6.684584937	6.812859828	6.963298018	7.040214249	6.82219572	7.651444117	6.343304325	6.885240062	6.600966908	6.571285598	6.099008983	6.448154866
ENSMUSG00000028005	2.349410695	2.129741483	2.343755968	2.168517535	1.749608223	0.508801893	2.224216482	2.012181803	2.468109629	2.316670244	2.604803664	2.561027448	2.602998213	2.879115847	2.723815888	2.750853356	1.378250308	1.069302604
ENSMUSG00000025860	5.893958334	5.761303052	6.003844464	5.716100688	4.135284647	3.106309239	5.907684371	5.473501496	5.836081847	5.83721235	5.551929065	5.722689994	5.793284158	5.833413208	5.878665016	5.90891599	4.515099569	3.825371244
ENSMUSG00000001062	3.689064809	3.791141739	3.192826016	3.580642302	3.915999116	4.28133012	3.547135248	3.651414718	3.557748281	3.845098986	3.993999626	3.404899042	3.638273762	3.630324662	3.738121866	3.845405916	4.064045242	3.999111185
ENSMUSG00000017561	2.94119802	3.29939069	3.241368861	2.915736782	3.198221804	2.799980584	3.234385278	3.164776368	3.422237058	3.313041919	3.260028113	3.225716753	3.379049748	3.251613268	3.162949482	3.185552489	3.180910337	3.225782541
ENSMUSG00000035868	1.422001583	1.730292437	1.636630004	2.234499025	0.5270679	-1.588349155	1.664006483	1.706189022	2.055245601	1.664791444	1.875667409	1.7985122	2.167696136	2.061843653	1.920554252	2.294750467	0.744461438	0.086407019
ENSMUSG00000048000	4.391782452	4.472062797	4.636839758	4.771985642	3.935203654	3.337633167	4.669583899	4.239350301	4.524914897	4.564687546	4.774005684	4.562738477	4.692416315	4.976092381	4.72826486	4.811587659	4.035291498	3.687067143
ENSMUSG00000032328	6.983116803	6.922140664	6.885804031	6.874855279	4.912382016	4.009006957	6.717438786	6.588541081	6.719300044	6.680108678	6.467321218	6.820357715	6.78201769	6.558879331	6.688316539	6.910982021	5.303807441	4.818807577
ENSMUSG00000026554	7.103610614	7.002408351	7.049075274	6.861866573	7.076247236	7.040801857	6.90354528	6.997113947	7.041787974	7.044908446	6.941459358	7.083667857	6.903651764	6.970465211	7.154941425	6.983045077	7.265240386	7.067398436
ENSMUSG00000000708	5.937078786	5.753461664	5.954780986	5.433147139	4.477418169	3.684281704	5.564397117	5.675609753	5.736508518	5.80436781	5.647166075	5.935700322	5.662850936	5.498753518	5.75015972	5.874165228	4.959635461	4.442532772
ENSMUSG00000028668	4.916859948	5.10781859	4.883992196	5.058218589	5.134256968	5.103161345	4.742609189	4.908828114	4.943869737	4.911660976	5.165142731	5.026894757	5.065601761	5.095702842	5.153585829	5.034158286	5.247260475	5.334586254
ENSMUSG00000000001	6.086379621	6.156884245	6.294983714	6.067892662	4.853033486	3.689873524	6.019319886	5.90204044	6.08366548	5.969290694	6.093581829	5.876172992	6.165765302	6.152411569	6.104624536	6.177168727	5.096755215	4.526048704
ENSMUSG00000090019	1.487691138	1.417448198	1.412715371	2.312946287	1.408541726	1.641660198	2.076192763	1.287259953	1.426158571	1.922302975	1.98794153	2.237477631	1.494437746	1.59568058	1.560706593	2.189515579	1.139765342	1.869264525
ENSMUSG00000028476	1.328740344	1.805027137	1.147547167	1.890129594	1.48871967	0.904714702	0.920794129	0.86701731	1.324059973	1.377813147	1.226443969	1.516045539	1.175709763	1.407878467	1.216117435	1.316443393	2.215966947	0.56208474
ENSMUSG00000003484	1.899506362	0.580224633	1.901185016	1.289481725	2.007226881	3.257056186	2.888776378	1.955956253	2.468109629	1.828619092	2.470226909	1.29142187	2.33672798	1.996657474	1.729271027	1.228101121	0.497021839	3.038247478
ENSMUSG00000029919	1.462385933	0.264321374	1.755994987	2.15153963	1.069298398	0.508801893	2.408839241	1.287259953	1.450592883	1.885556173	2.307509856	1.664180908	2.226268352	2.283000159	1.149743115	2.024470586	-0.854310222	0.220815695
ENSMUSG00000030629	6.570026642	6.603256718	6.533644742	5.961105862	5.0640229	4.149556814	6.118210236	6.397709533	6.258189079	6.390754802	6.153702477	6.519250594	6.136476516	5.981848422	6.120957364	6.203470987	5.569499894	5.244745033
ENSMUSG00000027088	3.655963045	4.007018851	3.767028727	3.89305646	2.975160042	2.024597039	3.336828676	3.547441038	3.629062459	3.645276244	3.659202209	3.938681754	3.762214006	3.575575733	3.972181198	3.732198352	3.320913817	3.100602471
ENSMUSG00000030612	3.947990711	4.240355358	4.02645863	4.141137855	4.168121706	4.526036685	3.761027912	4.179227126	3.957883675	3.849875729	3.985052876	4.050616065	3.8579383	3.66744906	3.957704866	3.632474367	4.361419808	4.372054505
ENSMUSG00000030304	4.855005048	4.808121446	5.111815823	5.277524779	3.98673481	3.301564148	4.898401147	4.617118597	4.808633263	4.843842243	4.674564268	5.093751228	4.97456777	4.772092207	4.924643773	5.146876013	4.064045242	3.609542844
ENSMUSG00000034951	4.190741574	4.44115436	3.831867406	4.05702435	4.01408574	3.807709443	3.613086129	3.844438188	3.856381897	3.806304759	4.059388141	3.833066233	4.044470574	4.196282943	4.250752598	4.263523972	4.141634408	3.41994278
ENSMUSG00000072214	-0.712746453	-3.576408957	0.074706331	0.181079428	0.692401411	0.992762842	0.371316622	-1.46111372	0.112041668	-0.815106665	-1.094496984	-0.42145429	0.29647019	-0.150123439	-0.51271849	-1.174057213	-0.412791771	-0.02331303
ENSMUSG00000026430	3.705335168	3.485097985	3.580164617	3.197956245	3.425721026	3.689873524	3.574982072	3.692140798	3.623700176	3.76137681	3.311035702	3.874217529	3.686007729	3.693393525	3.650828126	3.666487392	3.92048167	3.514587278
ENSMUSG00000022400	5.466052915	5.490246595	5.453908589	5.503413038	5.696541288	6.040529049	5.447246082	5.476835332	5.441206535	5.03213337	5.350713513	5.328384529	5.248050974	5.128403467	5.296567918	5.136801392	5.852655581	5.886758296
ENSMUSG00000063810	0.315043542	-0.573786743	0.62747255	0.422130401	-0.551222241	-1.623424652	0.327984948	0.498475409	0.665093416	0.632446003	0.722780717	0.212930475	0.725954576	1.162500021	0.717384803	0.808070028	-0.69165635	-0.317339167
ENSMUSG00000020439	2.249395011	1.704495068	2.93058111	2.756426041	3.730582219	4.048716509	2.739285075	2.872486997	3.058864099	2.65908647	2.770168314	2.716195701	2.657225873	3.120064507	3.002958991	2.432902923	3.037491902	3.440752962
ENSMUSG00000001134	3.569725093	3.59448652	3.414654244	3.509134995	3.963539475	4.36759384	3.472112984	3.597304367	3.403584895	3.476398497	3.523670437	3.607614157	3.537789361	3.230504681	3.388368514	3.543758894	3.888686028	4.026902246
ENSMUSG00000024997	7.017729785	6.800320416	7.098852082	6.559615403	7.247823555	7.346723847	7.070321972	7.102847584	7.206423616	6.958536287	7.030570314	6.708904447	7.166448955	6.950702268	6.791914905	6.779878654	7.215484725	7.212612098
ENSMUSG00000023828	2.796820888	2.68582088	2.545014392	2.35804553	2.345415004	1.215045098	2.504615845	2.689194526	2.881514873	2.784140917	2.890039073	3.002642539	2.106644937	2.766305809	1.920554252	1.971036302	1.762001636	1.784974451
ENSMUSG00000035198	4.609133073	4.965738235	4.194377231	4.914661698	5.156928522	5.453103227	3.899611271	4.601931776	4.221950952	4.276165323	4.212878675	4.171094989	4.61506833	4.508348005	4.687905441	4.670662126	5.499649849	5.138336893
ENSMUSG00000035248	5.770524505	5.61145767	6.098174399	5.909020747	4.84035583	3.73924789	5.683017933	5.541943562	5.76235855	5.844410693	5.72176855	5.684158204	5.998356064	5.933684291	5.818368755	5.971475016	5.107844838	4.3756614
ENSMUSG00000038305	0.664824597	0.115654572	1.52901244	0.53116429	0.716577556	0.653185506	2.060519533	1.22518154	1.715462534	0.98487622	1.099554557	0.787471593	1.630775831	1.303935489	0.848712426	0.589110466	0.744461438	0.61186728
ENSMUSG00000022747	1.017368681	1.058734983	1.636630004	0.632533643	0.5270679	0.457273997	1.115394226	0.694482678	1.095240251	1.085511446	0.489642945	1.541815298	1.115003956	0.791778291	0.622683143	1.553017097	0.686465437	0.61186728
ENSMUSG00000028864	2.335540288	1.509712538	2.109798503	1.090061788	0.57682971	-0.800428435	2.107037475	1.97494262	2.006635533	2.384082356	2.124079537	1.71036179	2.15267383	2.923635264	1.706363043	1.734993266	0.278887035	0.220815695
ENSMUSG00000052934	6.243187447	6.331369478	5.416649137	4.783051943	5.079209421	5.313378681	4.891773634	5.942390073	5.292002694	5.397723988	5.697327201	5.609966201	4.351232384	4.897918734	5.011306733	5.051423159	5.459090804	5.234849733
