fid	Experimental mass	rt	Platform	Mode	_quant_LD2169	_quant_LD2170	_quant_LD2171	_quant_LD2243	_quant_LD2244	_quant_LD2245	_quant_LD2162	_quant_LD2163	_quant_LD2164	_quant_LD2213	_quant_LD2214	_quant_LD2215	_quant_LD2166	_quant_LD2157	_quant_LD2158	_quant_LD2223	_quant_LD2224	_quant_LD2225
N887	638.57191	19.042	C18	NEG	0.3123111982	1.0691770383	-0.7308224268	2.1634530253	-0.5326553624	1.1725404545	-0.6231136396	0.0823578283	-0.5841787513000001	1.0726125429	-0.5543397405	-1.0410266694	-0.9789481611	-1.2020609905	-1.1506047415	-0.4183234825	1.1693731665	-0.8278130889
N889	319.22773	9.668	C18	NEG	1.9018399973	-1.0578593803	0.9513768457	0.1137898395	-0.8725516948	-0.9133425962	0.8561222364000001	-0.9090023221	-1.1202474053	-0.6934169646	-0.8226074624	-0.433855554	-0.8563211803	-0.4675782238	1.2193042329	1.148715855	0.4662642047	1.5317440961000002
N890	588.25252	10.321	C18	NEG	-0.3729996409	0.7342683629000001	-1.6389137344	1.5267435384	-0.7802603608	1.4259486878	-1.040901959	1.4850923296	0.7466759087	1.1717585722	-0.7008744100000001	-0.0101037262	0.1774898773	0.0787823129	-0.0754448676	-0.0115660835	-1.025641949	-1.6900528584
N891	511.30366	11.406	C18	NEG	-0.2278896779	1.3135314259	-2.1192856963	0.6898913561000001	-0.9051923736	0.3672210346	0.1547484718	0.3039916471	0.4875328242	-0.5578799099	-0.2110477484	-0.5081397852	-0.6327011133	-1.4540722698000002	-0.5330801863	2.1805755617	-0.3684017464	0.0737858407
N892	1608.12382	18.358	C18	NEG	0.1929256241	0.3190078391	-0.9246550879	0.8081359874	-1.99712942	0.1362072746	-0.0509769191	1.3699226966	-0.1092846764	0.9344273202	-1.4700707879	-1.3381334513	1.1316476976	-0.0740683979	1.269544887	0.1307618826	-1.2529175566	-0.4710597174
N893	1581.18334	19.149	C18	NEG	-0.499734099	0.8203111312	-2.4953217205	0.6644546826000001	1.1796507143	0.6995206204000001	-1.2507636528	0.7894223413	-0.2206734987	1.0624507091	-1.0362957393	0.1927790072	-0.7748372874	-1.2195779057	-0.31221483	-0.0454566156	1.1955224899	-0.5068242431000001
N897	537.23771	6.918	C18	NEG	-0.0117073567	-0.2105615262	-1.1519923788	-0.6784763833	1.8221920038	1.8606145385	-0.8532662485	0.5248945894	-0.3185259784	-1.1160777051	-1.0892803882	0.8799757666	0.3444841662	-1.1449907054	1.3447685689	-0.5885910417	-0.7357698634000001	-0.4667261696
N899	720.44444	13.352	C18	NEG	-0.2285372717	-0.6108655423	2.3116795068	-0.3586189772	1.6352771747	-0.5853371978	-0.3289648461	-0.9224444251	-0.8886404520000001	-1.3385247484	1.3977282357	0.379773263	-1.208722536	0.8348207967	-0.6500757277	0.1334203689	-0.411710723	0.2288775592
N901	242.17625	5.302	C18	NEG	0.9007585661	-1.8289468847	-0.2392321332	-1.2932205511	-0.4827876504	-1.2201049411	1.6793743084	0.017129235	1.2677884266	-1.197365391	-0.7520609503	-0.3251220293	0.7918215120000001	0.6510028749	1.0611734171	-0.8306098277	-0.6228646746000001	1.1300461421
N903	629.51408	16.497	C18	NEG	-0.1059082674	0.9637262047	-0.1399426388	-0.5395849383	1.6363690902	0.0394991602	-0.4531009657	1.2642620532	-1.0752738976	-0.9650027575	-0.556105834	-0.8091804542000001	1.684408445	0.2746557421	1.391131928	-1.0641297858	-0.6418198115	-1.4601091066
N904	788.4343	12.391	C18	NEG	0.0778090758	-0.5157618987	-0.19206103	-1.5923449058	-0.2531982018	-1.374514952	1.5483268845	-1.4282272226	1.4195741619	1.5336964637	1.1048060095	0.8220557167	0.0203449388	-0.4808362465	-0.2721862887	-0.841863103	-0.5806030682000001	-0.3526413352
N905	960.45118	17.066	C18	NEG	0.3802850424	1.1302333068	-0.7162802678	0.2544589292	-1.4363252215	0.262547046	-0.7992949001	1.6951561092	-0.4123515991	1.1203101511	-0.2771204856	-0.7869545366	1.3857002277	-0.6982471554	0.2399452691	-0.6056317233	-1.7298309457	-0.9804924816
N906	1656.12505	18.145	C18	NEG	0.1698093413	0.9507953469	-1.4255763942000002	0.9505144598	-1.1648672901	0.8203993502	-0.7958873048	1.211704841	-0.376811367	0.4687257067	-2.601676287	-0.5362424840000001	0.7331934672	-0.4014348824	0.5135740505	0.9373686425	-0.8791655909	-0.6839547542000001
N907	664.41705	12.161	C18	NEG	-0.1728817059	-0.6875429717	1.8276481863	-0.627992332	-0.5047979913	-0.5527424016	1.2828343916	-0.6814965002000001	-0.8818941814	-1.3345032234	1.6780999367	-1.2194159306	-0.7575098981	0.8111158087	-0.6289075289	-0.0397443864	0.4264427634	1.3757449931
N908	630.33981	11.578	C18	NEG	-0.5350695447	-0.6273587273	1.4545392361	-0.1220361762	0.5528962023	-1.3590092153	0.6273111129	-0.5959146561	-0.4010307906	-0.0277039624	2.643685599	0.1234738287	-1.0522198279	-0.7200019125	-0.8093411989	-0.5881228513	-0.6753484447	0.8879779453000001
N910	585.48421	16.595	C18	NEG	0.1030951299	1.2301584221	-1.4295526593	1.1296312091	-1.234345918	1.55121005	-0.7716898342	1.5841357257	0.5178190577	1.1268993374	-0.9426443639	-0.0123128541	-0.2676362203	-1.1234077091	-0.888452572	0.6966421365000001	-0.2602332164	-1.0093157211
N912	315.25386	8.778	C18	NEG	1.595313755	-0.9334982544	0.4157105916	0.6625263503000001	-0.0259243906	1.6757657349	-0.5704622996000001	-0.2470714335	-1.5987417287	-1.1113036821	-1.7641639439	-0.8989233887	-0.1236153737	-0.0175641258	0.8367119116	1.4640074950000002	0.3375239878	0.3037087946
N916	279.23257	11.677	C18	NEG	-0.7746879371000001	0.8226099895000001	-1.5872759611	1.4140495166	-0.0697367896	1.052654357	-1.1979434125	0.4578348634	-0.2672482076	0.5881815730000001	-1.5849807473	0.3982973444	0.3802927337	0.2302776666	1.1558000453	1.2749172405	-0.6124699382000001	-1.6805723365
N918	765.38049	11.732	C18	NEG	-0.0511844264	-0.891652568	1.0493529955	-1.2220449141	1.1234742641	-1.3457516144	0.9247443616	-1.7660927808	-0.1071611753	-0.8282806089	0.5776204811	0.2691870843	-0.3620282764	0.7853772714	0.6422812636	-1.7188533972000002	0.8175585546	1.2118009174
N919	673.50366	16.424	C18	NEG	-0.6132936645	0.6987162234000001	-0.2258476005	0.6192752635000001	1.463227617	0.7725428656000001	-1.0949197526	1.0625485274	-1.5746218098	-1.3891289875	-0.965129721	-0.2727333299	1.342045549	0.0839785323	1.1691658283	0.3266175553	-1.0001049404	-1.3674678766
N921	558.23614	9.825	C18	NEG	-0.7925492257000001	1.3006994245	-1.1617377654	0.9003160735	-0.8912147334	1.6978440152	-0.7017216841	0.26307786	-0.1404691364	1.1925151267	-1.5997887513	-0.171362469	-0.3649071647	-0.6859994957000001	-0.4149687494	1.5922317706	-0.8966134139	-0.988811131
N923	685.3549	11.077	C18	NEG	-0.295354823	-0.9402060307	1.8797184464	-0.8071761287	1.513469699	-0.8358284609000001	1.129114124	-1.004654369	-1.1776135024	-1.0005211435	0.462265293	-0.6966480311000001	-0.7560660196	0.0281904118	-0.5590682964	-0.9953357238	0.6856739059	1.4251802494
N926	479.19334	12.47	C18	NEG	0.5703048259	0.6069552765	-0.9117803801	1.4338303853	0.3979324218	1.4818805221	-0.5337250591	1.3521382915	-0.6936464169000001	0.4196217558	-1.6094259153	-1.9412252715	0.5326070416	-1.1002414641	-0.0929557846	0.9373607332	-0.1138289689	-0.7358019931
N933	900.49648	17.422	C18	NEG	0.6637775053	0.9575696889	-0.5842828671	1.3180089381	0.9497680529	1.3737158037	-1.2197349808	0.8851093541	-1.1661126519	0.7610158382000001	-1.9033455145	-1.0170784655	-0.0283562587	-0.8906696618000001	-0.3379269573	1.223428645	-0.3991877417	-0.5856987268
N936	626.36655	11.062	C18	NEG	-0.2979931264	-0.9622593805	1.140060762	-1.0815515591	-0.2348252842	-1.0806390196	1.7055079174	-0.8778428691	-0.7245875628	-0.8283020249	1.773711653	-0.9606713902	-0.5263183832	0.1484582031	-0.2531696961	-0.5993958867	0.0010481136	1.818667284
N938	616.36101	12.656	C18	NEG	-0.6998372153	-0.2552383046	-0.6271559102	-1.0850932896	-0.6033835274	-1.2956361958	0.5757250297000001	0.0580467008	1.6150145714000002	-0.1452382733	1.6919239195	-0.7576729262	0.1296571441	1.9707645163	0.2602655526	-0.7048088951	-0.5370852276	-0.4922481681
N943	874.4803	17.24	C18	NEG	0.9174089926	1.3190016279	-0.6495792862	0.7491400717000001	-0.105396354	0.7056187557	-1.2019659719	0.0942949424	-1.0537260081	-0.2331850492	-1.8655799459	-0.9252572761	0.1035030297	-0.5967779193	0.0395687507	2.0709169494	1.3442989682	-0.7122842775
N947	646.37141	12.529	C18	NEG	0.2948263407	-0.1337599825	1.4051566743	-0.7190292117	1.6428857982	-0.7492680438	0.1150406058	-1.5201088232000002	1.067017308	-0.0357740721	0.8841783533	0.1942705571	-0.6125209239	-0.7266463809	-0.5090305178	-2.0039587806	-0.0304057816	1.303366898
N949	425.25743	10.582	C18	NEG	1.1416369989	-0.5396523341	-0.9438848659	-1.4410032208	0.8616502151000001	1.3550569198	1.1162826884	1.568891681	-1.0831424043	0.0352550455	-0.2693202536	1.282916911	-0.2438185628	-1.2265112082	-1.5859655759	0.0861644027	-0.3453783574	0.2308219206
N952	435.20589	12.352	C18	NEG	0.0861278403	0.7279068774	-1.6500943074	1.8078140759	0.5861936423	1.5623121688	-0.968418133	0.5449883435	-0.5016650272000001	0.7284779796	-1.7471781480000002	-0.4287015951	-0.1096870285	-0.6799212928	-0.1495519946	1.4234642871	-0.340587062	-0.8914806263
N953	970.52399	16.343	C18	NEG	0.8409532683000001	0.7090703684	-1.7954070003	1.094482256	-0.0609463126	1.3095252739	-1.2623264092	1.1958042336	-0.9314523311	0.6354272637	-1.5331097632	-0.6792364628	0.6882971552	0.0462088079	0.9843462742	0.4371410684	-0.3401754058	-1.3386022846
N955	91.00349	9.22	C18	NEG	0.9236518291	0.4297522921	-1.8619294009	0.0482268099	-0.5257051481	1.5645383128	-0.5148097018	1.9438981972	-1.0971209275	-0.021760435	-1.0122670748	-0.595560249	-0.9571772761	-0.6677993843000001	-0.495156501	1.1196353293	0.6050468569	0.5189762223000001
N958	715.44301	12.466	C18	NEG	-0.3681363875	-0.2509128349	-0.4608726503	1.3997346666	0.8206358098000001	1.5218890557	-1.0268910204	1.377529284	0.369460807	0.8732639057	-1.62159937	-1.9130659833	0.8107207379	-0.076961927	-0.7392452441	-0.1287861021	0.4486675035	-1.0354302505
N966	508.3402	12.621	C18	NEG	-0.6691744962	0.0372986648	-1.4726533883	2.6496767939	-0.0684904035	0.9762158383	-1.1848590454	0.2955270227	-0.7235111158	-0.080405613	-1.358412632	-0.213169256	-0.4172058005	-0.1713696336	-0.6440327995	1.3081966221	-0.1176642999	-0.771276268
N968	698.55658	15.87	C18	NEG	-0.473515793	0.8612285044	-0.4052796442	1.5878706509	-1.3477736607	1.0216810633	-1.5852043267	0.982723971	0.1823912354	0.7671242541000001	0.3780124332	-1.1366618234	-1.0527035842	-0.3693766427	-1.2322576063	1.0470959305	0.9558643033	-0.586498909
N974	630.30158	11.214	C18	NEG	-0.5471486588	0.198431591	1.0378425745	-0.6391981896000001	0.4447405739	-0.8190402297	0.4034927694	-1.7629046561	2.0535331924	0.4261930233	1.481312347	0.5560496811	0.1685804481	0.0820663838	-0.0431499238	-1.5041599516000002	-1.3686203809	0.030410997
N977	698.22305	9.824	C18	NEG	-0.8081478788	1.1726593408	-1.212539313	1.531287876	-0.8372195338	1.4711843168	-0.6986353487	0.4009184746	-0.1321545634	0.9009132483	-1.6232631446	0.2870831653	-0.3404883383	-0.7961561512	-0.5963916687	1.3841296513	-0.9610682679	-1.0532865266
N982	993.49128	15.584	C18	NEG	0.1166585939	-0.086790172	-0.4947288589	1.5877449153	-0.7022314942	-0.9868071061	-1.0514932759	1.1994369305	-0.9599107433	0.6342060456	-0.6315818084	0.1975284595	1.2045608265	-1.0161458668	1.657784999	-1.2451902171	-0.5493518948	-0.8535853047
N989	1556.17105	18.974	C18	NEG	1.6974907095	-0.4955742313	-1.1228681545	-0.4258767267	0.4863350301	-0.3655193727	-0.2760413416	1.0991813846	-0.7056694599000001	0.6882250709000001	1.6183845477	-0.2264944041	0.0869300771	-1.7194706441	0.542252533	-0.4357205816	0.8798888051	-1.761173823
N995	437.2669	11.275	C18	NEG	-0.3366482828	0.993237494	-1.7075002199	1.488100376	-0.395396348	1.6604395413000002	-0.8198854839	0.4728325683	-0.3592674733	0.6805020494	-0.7987006301	-0.5245621404	0.1044743883	-0.8431894512	-1.2253149206	1.9438782688	0.279782255	-0.6127819909000001
N997	583.33526	10.859	C18	NEG	0.0715887954	0.9436100177	-0.6815384759	2.2201093434	-0.3118860653	1.5071576774	-1.2337592929	0.5155345861	-0.6975896887	-0.1214929466	-1.5011021293	-0.2916321477	-0.3223129164	-0.7942408099	-0.7630813561	1.5899530679	-0.4574566437	-0.3533994911
N998	670.40815	13.739	C18	NEG	0.2170904583	0.0336950298	-1.035251424	-0.4621440041	0.7367986621	-1.2453610303	0.192837505	0.3060436443	1.8085901239	0.3549018394	-1.7843108829	1.4606446673	-0.32909271	1.4993367132	-0.2076269329	-1.1828496572	-0.1202535266	0.0966901986
N1004	702.50688	17.619	C18	NEG	0.2717695009	-1.9117737123	0.513477918	0.8461083618	1.3893659769	2.3255570866	-0.2934466487	-0.4936150048	-0.8235445367	-0.5330917016	-0.5702733275	0.2496903705	0.1831206066	-1.2271021379	-0.3876443257	0.7428239498	0.1187099782	-0.4218095018
N1006	658.33313	10.633	C18	NEG	0.6198438301	1.5097936257	-1.2293739402	1.362597623	-0.3141722046	1.6357186867	-1.1818051579	0.4200887353	-0.3790763204	0.0551496816	-1.9369652132	-0.6184103787	-0.1498745647	-0.5468611316	-0.5655711170000001	1.4782213052	-0.7437300823	-0.597378535
N1007	828.65231	18.742	C18	NEG	0.4095450277	-0.5163504448	0.0930944956	1.1904390485	0.3129246801	-0.0031575704	-0.1860257158	-0.6835613148	-1.5166570931	-0.4130656802	0.8654854502	-1.3769053947	-1.1533086302	-0.831440167	-1.1118286303	1.797608383	1.4880770756	0.2926345643
N1008	812.54842	15.869	C18	NEG	0.5256075639000001	0.6826968268	-1.766382412	1.2967946581	-0.9700482989	0.6945501732	-1.3265538988	1.7244770949	-0.4986172327	0.6082883843	-0.2821590129	-0.9079400939	-0.6131460986	-0.7759351265000001	-0.8010482086	0.6271142502	1.657650025	0.1246514064
N1011	362.23665	9.827	C18	NEG	0.0380126858	-0.9678946788	0.2578308156	0.1805465161	-1.1450712319	-0.3940571304	0.0321755111	0.1140499154	-1.8819841766	-0.1879252545	-0.8866222123	0.8826493006	1.165501143	1.3442633538	1.9545081252	-0.9894688023	-0.393185171	1.1345021068
N1016	401.29029	11.818	C18	NEG	-0.8401877160000001	0.6802962105	-1.0987866641	0.1775085712	0.3538410521	0.6297832731	-1.9896791191	1.1863908675	1.0422921716	-0.3341831166	-1.06956631	-0.0422967049	1.0023238711	-0.3022180834	0.4805997087	1.2570520279	0.8138622087	-1.9470322483
N1019	718.28796	10.106	C18	NEG	-0.1172310696	1.0986586155	-1.2560177059	1.1115737668	-1.0560060699	1.4048329497	-1.4440415985	1.4020722141	-0.1126244336	1.1261980462	-0.796315843	-0.7580445191	-0.28298758	-0.6010632134	-0.4434442237	0.9961186348	-1.4917300223	-0.8322814970000001
N1025	673.39191	14.413	C18	NEG	-0.7524529346000001	1.0900910333	-1.1924065966	2.2524787995	-0.8771538508000001	1.3658292078	-0.8775149396	1.0272848786	-0.6442647719	0.6563308257	-0.9047287694	-0.4888254313	0.0165179801	-0.8112602303	-0.7206500208000001	0.5239940019	-0.1874372676	-1.1330136182
N1030	1501.15179	17.017	C18	NEG	1.3014425196	1.3155632259	-0.9906954141	1.1136898037	-0.5866687922	0.0255328125	-0.3208879507	-0.1816371218	-0.3341668009	2.0010327964	-1.8579968602	-0.697495866	0.5122057119	-1.3719886217	0.0328091067	-0.1582325315	-0.7932014315	-0.482752061
N1039	608.25172	10.861	C18	NEG	0.3751321131	0.8665561508	-1.0056266768	1.6313698595	0.4761303199	1.5580437944	-2.025943117	0.9285725864	-0.6237296364	0.5853784248	-1.3564552649	0.0174732742	0.1299914604	-0.7305549115000001	-0.0311889496	1.0003233829	-0.6993193582	-1.0961534522
N1048	906.50027	18.328	C18	NEG	0.322552474	-1.1301825191	0.0654063486	1.0501573473	1.0169996093	0.5896195145	-0.7270443356	-0.6301722383	-1.5874522722000002	-1.4678937443	0.133177381	-0.2239986767	-0.5434929805000001	-0.5929134736	0.5498868043	1.7531560342	1.6292954089	-0.4280411882
N1049	1555.16737	18.977	C18	NEG	2.2007585742	-0.3690683665	-0.8795032058000001	-0.0914341698	0.5005445462	0.057828564	0.0204240729	1.3209441753	-0.507996702	0.3397205578	-0.0206590211	-0.0933225342	0.2494225102	-1.6940573541	0.9479298457	-1.7422236153	1.097343955	-1.3366518326
N1051	644.31748	11.496	C18	NEG	-0.481232335	-0.7188532334000001	2.0782143564	-0.746708319	1.1786610254	-1.4750895759	-0.481244571	-0.4171367611	0.0652381946	0.1584410981	1.4816580351	0.126971438	-0.6183330019000001	-0.727874522	-1.1923626782	-0.6627954699	-0.4463027101	1.1244260336
N1052	702.31999	10.845	C18	NEG	0.0563561584	1.1825243986	-1.4806790813	1.5491027766	0.003817499	1.8601470622	-1.072241398	0.7868542061	-0.4968618565	-0.1131858378	-1.346456497	-0.9314186355	-0.0040480386	-0.6542737791000001	-0.833310654	1.6255590803	-0.2441593216	0.1122739182
N1053	1558.10754	18.338	C18	NEG	0.1806819381	-1.0446812934	0.0427252829	2.0159230694	-0.2618510561	1.1769863105	-0.8000235491000001	-0.2982162681	-1.7813876673	-1.2545092159	0.0406428381	-0.7764577805	0.0904481222	-0.2741779856	0.7306350014	1.3684309763	0.8875565598	-0.5646182188000001
N1057	621.39922	11.778	C18	NEG	1.6608940752	1.8571172255	-1.5250365267	1.9816206345	-1.0624540296	0.3028658231	-0.1878855717	0.5869057151	-0.1412257052	-0.6422134329	-1.5464750068000002	-0.4617761405	0.13442581	-0.5151164146	0.2521844039	0.1181725472	-0.7314533151	-0.0805500914
N1064	1151.70419	14.763	C18	NEG	-0.1911601947	0.2159036308	-0.4789561584	1.3503096593	-1.8977101483	2.0822506174	-1.1232611533	0.8938263417000001	-1.212456114	0.470137757	-0.6963464759	-1.0532496888	0.3643447062	0.4865734745	0.3898412051	0.2346037048	0.6128687781000001	-0.9264761001
N1065	538.26747	11.504	C18	NEG	0.6852055655	1.1610604085	-1.0224409789	1.5170012266	-0.5679968710000001	1.2309672596	-1.2204579898	1.1408375456	-0.5256549443	0.4456046894	-1.6359916379	-0.8560807007000001	0.2395923313	-0.7177379806	-0.2442926207	1.1948086654	-0.3744620588	-1.4724028882
N1070	541.16363	12.477	C18	NEG	1.754014807	-0.1483750192	-0.5445253769	1.1137443277	0.2474304221	1.3157522652	-0.2019498289	1.0874562466	-0.8262788593	0.221404659	-1.8407076935	-1.9699557678	0.6804290801	-1.1292999582	-0.0205496904	0.6858248756	-0.0558732842	-0.3685412048
N1071	1559.11056	18.336	C18	NEG	0.3711910013	-1.0323149259	-0.0520615753	1.7411867956	0.0419922428	0.9383459565	-0.8318308302	-0.3148396955	-2.2144838233	-0.7865623903000001	-0.043736985	-0.7106967378	0.1878692155	-0.5556053616000001	1.0213800753	1.468722373	0.7193830894000001	-0.7756438547000001
N1072	570.46513	16.377	C18	NEG	0.8148631048	0.2671458827	0.5276280196	0.3693964677	-1.6376370502	0.2514357694	0.5598014298	0.4175980215	-0.7548171121	-0.201287509	0.612145061	-2.0306101171	0.6448406345000001	-1.0283734807	-1.3196322388	2.0120485076	0.5270840272	0.4959986018
N1073	528.27268	10.282	C18	NEG	1.2806717455	-1.0749303587	-1.8885185929	1.3190870927	0.0251835539	1.9685902111	-0.2829420447	1.4052364541	-0.405721808	0.8590698433	-1.205753197	0.0072380544	0.456652978	-0.6190015086	-0.6042207245	-0.4175995773	-0.6768638927	-0.1461782286
N1078	515.14807	12.139	C18	NEG	1.369610849	0.393450182	-0.6226969444	1.4353530281	0.0265009115	1.4196295244	-1.013473567	0.9135543266	-0.7450390981	0.4894271497	-1.9157558956	-1.791739786	0.4318394218	-0.7663692117	0.2230781872	0.7637479533	0.1274106676	-0.7385276985
N1081	738.27556	10.69	C18	NEG	1.0924902602	0.5702128269	-1.4701214302	0.7452861748	-1.223917125	0.6861604074000001	-0.0787695907	1.348308398	-0.7379905543	-0.0131789551	-1.5619019773	-1.5673205871	1.7836108714	0.2688951596	0.6298158944000001	0.5736038658	-0.5744708537000001	-0.470712785
N1089	323.22	12.145	C18	NEG	0.8534370979	0.5508431344	-0.4795622131	1.5928505561	0.1373787454	1.56633838	-1.1464788248	1.071742279	-0.5693472734	0.3908293331	-2.0916865534	-1.6836546188	-0.1111632929	-0.6254346357	-0.0044340097	0.9552146962	0.0967530641	-0.5036258644
N1091	417.22297	12.468	C18	NEG	0.6577633593000001	0.614872804	-1.0403584164	1.3319902961	0.3300045746	1.3217644243	-0.6798307838000001	1.4876205662	-0.3244250809	0.5697471008	-1.6812803657000002	-2.015039725	0.6818266529	-0.9318795698	-0.1305918671	0.6881756893000001	-0.0705921483	-0.8097675106000001
N1094	766.30643	11.985	C18	NEG	1.1612246059	1.0471793154	-1.3824151936	1.5677785529	-0.6580786844000001	1.1994180518	-0.4449876628	0.9276580365	-0.6742920569	0.0939979176	-1.4654363493	-1.8046314583	0.4879165055	-0.4494793362	-0.6345986532	1.1846826026	0.1765830067	-0.3325192001
N1095	453.17781	12.145	C18	NEG	0.6414557966000001	0.6135110825	-0.4860757162	1.5854125702	0.1471730584	1.6047533441	-1.2655878219	1.1988177269	-0.5309982072	0.259542296	-1.9851973728	-1.5736855278	-0.151116746	-0.7577594276	0.1599998122	0.960181795	0.2517316507	-0.6721583130000001
N1096	678.25399	11.505	C18	NEG	0.5568254084	1.0050139487	-1.1262065923	1.4628347051	-0.3195207033	1.3213460543	-1.2906588264	1.2989429637	-0.3368028496	0.4904421653	-1.5526716847	-0.9301601908	0.0991367769	-0.5521409931	-0.1664333577	1.0018075337	-0.2748408612	-1.8131200892
N1097	1500.1485	17.019	C18	NEG	1.9667632354	0.2954951099	-0.9659109873	-0.1513511035	-0.5487207488	0.5381340901	-0.0153548238	0.5101138916	-0.2683479381	1.2036115506	-2.2089680513	-0.3286534439	0.9895590972	-1.7529183589	0.3926382341	0.0514093462	-0.6734100868	-0.3190376162
N1098	1478.02362	17.238	C18	NEG	0.2723436585	0.3296124369	-0.6770278424	1.329798577	-0.2698165033	1.2604269425	-1.1796865597	0.4687032777	-0.9798217233	0.1576804301	-2.4604253038	-0.8085064354	-0.0988126518	-0.9432067567	-0.0122126177	1.5972385513	0.1569981182	0.2581383154
