Identifier	Experimental mass	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
178501	439.23713	Lys Phe Phe	Pep							C24H32N4O4	M-H	440.24236	5	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	21145.0	https://metlin.scripps.edu/metabo_info.php?molid=21145	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	14749
178502	439.23713	Lys Phe Phe	Pep							C24H32N4O4	M-H	440.24236	5	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	23440.0	https://metlin.scripps.edu/metabo_info.php?molid=23440	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	14750
61454	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061557	http://www.hmdb.ca/metabolites/HMDB0061557	N/A	N/A	N/A	N/A	134159854	https://pubchem.ncbi.nlm.nih.gov/compound/134159854	UFPATSMMJDLXQS-UHFFFAOYSA-N	[]	N/A	14751
143425	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061624	http://www.hmdb.ca/metabolites/HMDB0061624	N/A	N/A	N/A	N/A	134159921	https://pubchem.ncbi.nlm.nih.gov/compound/134159921	NLUWMKMMKZJFKJ-UHFFFAOYSA-N	[]	N/A	14752
67459	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061585	http://www.hmdb.ca/metabolites/HMDB0061585	N/A	N/A	N/A	N/A	134159882	https://pubchem.ncbi.nlm.nih.gov/compound/134159882	YEBFDCZDPQFGFJ-UHFFFAOYSA-N	[]	N/A	14753
44433	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061560	http://www.hmdb.ca/metabolites/HMDB0061560	N/A	N/A	N/A	N/A	134159857	https://pubchem.ncbi.nlm.nih.gov/compound/134159857	RZTACVCZWCEVEA-UHFFFAOYSA-N	[]	N/A	14754
145810	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061593	http://www.hmdb.ca/metabolites/HMDB0061593	N/A	N/A	N/A	N/A	134159890	https://pubchem.ncbi.nlm.nih.gov/compound/134159890	XWSKYQAQMSJPSP-UHFFFAOYSA-N	[]	N/A	14755
59325	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061597	http://www.hmdb.ca/metabolites/HMDB0061597	N/A	N/A	N/A	N/A	134159894	https://pubchem.ncbi.nlm.nih.gov/compound/134159894	PJDLHTRERNSMKP-UHFFFAOYSA-N	[]	N/A	14756
119248	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061628	http://www.hmdb.ca/metabolites/HMDB0061628	N/A	N/A	N/A	N/A	134159925	https://pubchem.ncbi.nlm.nih.gov/compound/134159925	QCCLYGAQLFAECV-UHFFFAOYSA-N	[]	N/A	14757
47324	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061601	http://www.hmdb.ca/metabolites/HMDB0061601	N/A	N/A	N/A	N/A	134159898	https://pubchem.ncbi.nlm.nih.gov/compound/134159898	SBXLOCULDQOSRX-UHFFFAOYSA-N	[]	N/A	14758
58078	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061596	http://www.hmdb.ca/metabolites/HMDB0061596	N/A	N/A	N/A	N/A	134159893	https://pubchem.ncbi.nlm.nih.gov/compound/134159893	PXJPWNNAIMLQOL-UHFFFAOYSA-N	[]	N/A	14759
79853	918.47883	PS 36:0								C45H74NO12P	M-H+HCOONa	851.494863349	4	-2	-2	N/A	N/A	HMDB0061609	http://www.hmdb.ca/metabolites/HMDB0061609	N/A	N/A	N/A	N/A	134159906	https://pubchem.ncbi.nlm.nih.gov/compound/134159906	LJXLQDNAQMIKSK-UHFFFAOYSA-N	[]	N/A	14760
188945	319.22773	Decatamariate								C20H32O3	M-H	320.2351	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	139589416	https://pubchem.ncbi.nlm.nih.gov/compound/139589416	AUMLCVNLZJLOHA-XLIONFOSSA-N	[]	N/A	14761
188580	319.22773	Aspergiloid				NP				C20H32O3	M-H	320.2351	0	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	57333712	https://pubchem.ncbi.nlm.nih.gov/compound/57333712	OYKNTSVOOWIRJG-SEMYFXIOSA-N	[]	N/A	14762
182753	319.22773	Hydroxysteroid-carboxylate								C20H32O3	M-H	320.2351	0	-2	-2	C22111	http://www.genome.jp/dbget-bin/www_bget?cpd:C22111	N/A	N/A	N/A	N/A	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QTZKHXDNTPVLTH-DXFVOQEXSA-N	[]	N/A	14763
28674	319.22773	LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	N/A	N/A	HMDB0002283	http://www.hmdb.ca/metabolites/HMDB0002283	LMFA03080001	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03080001	36365.0	https://metlin.scripps.edu/metabo_info.php?molid=36365	5283201	https://pubchem.ncbi.nlm.nih.gov/compound/5283201	JBSCUHKPLGKXKH-LLZJRKGESA-N	[]	N/A	14764
28675	319.22773	LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	C14768	http://www.genome.jp/dbget-bin/www_bget?cpd:C14768	HMDB0002190	http://www.hmdb.ca/metabolites/HMDB0002190	LMFA03080002	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03080002	3851.0	https://metlin.scripps.edu/metabo_info.php?molid=3851	5283202	https://pubchem.ncbi.nlm.nih.gov/compound/5283202	VBQNSZQZRAGRIX-QNEBEIHSSA-N	[]	N/A	14765
28676	319.22773	LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	C14769	http://www.genome.jp/dbget-bin/www_bget?cpd:C14769	HMDB0002232	http://www.hmdb.ca/metabolites/HMDB0002232	LMFA03080003	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03080003	3852.0	https://metlin.scripps.edu/metabo_info.php?molid=3852	5283203	https://pubchem.ncbi.nlm.nih.gov/compound/5283203	DBWQSCSXHFNTMO-TYAUOURKSA-N	[]	N/A	14766
28678	319.22773	LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	C14771	http://www.genome.jp/dbget-bin/www_bget?cpd:C14771	HMDB0004264	http://www.hmdb.ca/metabolites/HMDB0004264	LMFA03080005	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03080005	3854.0	https://metlin.scripps.edu/metabo_info.php?molid=3854	5283205	https://pubchem.ncbi.nlm.nih.gov/compound/5283205	JBSCUHKPLGKXKH-ILYOTBPNSA-N	[]	N/A	14767
28698	319.22773	LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	N/A	N/A	HMDB0010409	http://www.hmdb.ca/metabolites/HMDB0010409	LMFA03090010	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03090010	61717.0	https://metlin.scripps.edu/metabo_info.php?molid=61717	53480479	https://pubchem.ncbi.nlm.nih.gov/compound/53480479	DXOYQVHGIODESM-IQCOFVSKSA-N	[]	N/A	14768
28699	319.22773	LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	N/A	N/A	HMDB0004673	http://www.hmdb.ca/metabolites/HMDB0004673	LMFA03090011	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03090011	N/A	N/A	53480479	https://pubchem.ncbi.nlm.nih.gov/compound/53480479	DXOYQVHGIODESM-ATELOPIESA-N	[]	81276-02-0	14769
101662	319.22773	FA 20:4(OH)								C20H32O3	M-H	320.23514489	0	-2	-2	N/A	N/A	HMDB0060101	http://www.hmdb.ca/metabolites/HMDB0060101	N/A	N/A	N/A	N/A	131769822	https://pubchem.ncbi.nlm.nih.gov/compound/131769822	HVRRTPWRYUQZPF-RMOYYRCGSA-N	[]	N/A	14770
120142	319.22773	Crispane								C20H32O3	M-H	320.23514489	0	-2	-2	N/A	N/A	HMDB0038694	http://www.hmdb.ca/metabolites/HMDB0038694	N/A	N/A	93349.0	https://metlin.scripps.edu/metabo_info.php?molid=93349	131752434	https://pubchem.ncbi.nlm.nih.gov/compound/131752434	NXPBEWQMSGGADR-XUDYDAPFSA-N	[]	N/A	14771
53583	319.22773	Epoxy-dimethyloctadeca-trienoate								C20H32O3	M-H	320.23514489	0	-2	-2	N/A	N/A	HMDB0112071	http://www.hmdb.ca/metabolites/HMDB0112071	N/A	N/A	N/A	N/A	131819620	https://pubchem.ncbi.nlm.nih.gov/compound/131819620	UNDSCTSUAHGQSH-YIXHJXPBSA-N	[]	N/A	14772
140901	319.22773	FA 20:4(OH); LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	N/A	N/A	HMDB0062287	http://www.hmdb.ca/metabolites/HMDB0062287	LMFA03060064	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03060064	75012.0	https://metlin.scripps.edu/metabo_info.php?molid=75012	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZNHVWPKMFKADKW-SEXNTHKDSA-N	[]	N/A	14773
147825	319.22773	(ent)-Epoxy-kauranediol							Food	C20H32O3	M-H	320.23514489	0	-2	-2	N/A	N/A	HMDB0038688	http://www.hmdb.ca/metabolites/HMDB0038688	N/A	N/A	93343.0	https://metlin.scripps.edu/metabo_info.php?molid=93343	131752428	https://pubchem.ncbi.nlm.nih.gov/compound/131752428	HFKTUZJPXRDTKA-UHFFFAOYSA-N	[]	N/A	14774
28546	319.22773	FA 20:4(OH); LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	C04742	http://www.genome.jp/dbget-bin/www_bget?cpd:C04742	HMDB0003876	http://www.hmdb.ca/metabolites/HMDB0003876	LMFA03060001	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03060001	3836.0	https://metlin.scripps.edu/metabo_info.php?molid=3836	5280724	https://pubchem.ncbi.nlm.nih.gov/compound/5280724	JSFATNQSLKRBCI-VAEKSGALSA-N	[]	N/A	14775
28547	319.22773	FA 20:4(OH); LMSD{ FA 20:4;O }								C20H32O3	M-H	320.23514489	0	-2	-2	C04805	http://www.genome.jp/dbget-bin/www_bget?cpd:C04805	HMDB0011134	http://www.hmdb.ca/metabolites/HMDB0011134	LMFA03060002	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA03060002	45684.0	https://metlin.scripps.edu/metabo_info.php?molid=45684	5280733	https://pubchem.ncbi.nlm.nih.gov/compound/5280733	KGIJOOYOSFUGPC-JGKLHWIESA-N	[]	70608-72-9	14776
